시군구코드,업소명,소재지도로명,소재지지번,소재지전화번호,업태명,메뉴,영업일
11680,한솥도시락,서울특별시 강남구 일원로 41 (일원동),서울특별시 강남구 일원동  684번지 3호  ,  02 4458866  ,한식,,
11680,(주)미림식품,서울특별시 강남구 일원로 81 (일원동),서울특별시 강남구 일원동  50번지  ,02-3410-0472,한식,,
11680,삼성웰스토리(주)한그루일원점,서울특별시 강남구 일원로 81 (일원동),서울특별시 강남구 일원동  50번지  ,02-3410-3198,한식,,
11680,삼성웰스토리(주) 암센터푸드코트,서울특별시 강남구 일원로 81 (일원동삼성서울병원암센터 지하1층),서울특별시 강남구 일원동  50번지 0호  삼성서울병원암센터 지하1층,0-2226-2278,한식,,
11680,삼성웰스토리(주)암병원교수회관,서울특별시 강남구 일원로 81 (일원동삼성서울병원암센터 지하1층),서울특별시 강남구 일원동  50번지 0호  삼성서울병원암센터 지하1층,0-2226-2278,한식,,
11680,만남의공간,서울특별시 강남구 일원로 81 (일원동지상1층),서울특별시 강남구 일원동  50번지 0호  지상1층,0-3410-0470,한식,,
11680,대모산 바지락 칼국수,서울특별시 강남구 일원로14길 25 지하1층 (일원동),서울특별시 강남구 일원동  719번지  ,,한식,,
11680,김준석꼬치,서울특별시 강남구 일원로3길 48 지상1층 (일원동),서울특별시 강남구 일원동  663번지 4호  지상1층,,한식,,
11680,엠에스피(MSP) 모슬포,서울특별시 강남구 일원로3길 71 1층 (일원동),서울특별시 강남구 일원동  636번지 17호  ,,한식,,
11680,모슬포,서울특별시 강남구 일원로3길 71 1층 (일원동),서울특별시 강남구 일원동  636번지 17호  ,,한식,,
11680,더키친,서울특별시 강남구 일원로5길 16 (일원동지상1층),서울특별시 강남구 일원동  682번지 5호  지상1층,,한식,,
11680,토크쇼,서울특별시 강남구 일원로5길 3 (일원동),서울특별시 강남구 일원동  683번지 17호  ,  02 4453769  ,한식,,
11680,종로빈대떡,서울특별시 강남구 일원로5길 3 (일원동),서울특별시 강남구 일원동  683번지 17호  ,02-0572-7647,한식,,
11680,이름없는식당,서울특별시 강남구 일원로5길 3 (일원동지하1층),서울특별시 강남구 일원동  683번지 17호  지하1층,              ,한식,,
11680,우정오리,서울특별시 강남구 일원로5길 46 103호 (일원동),서울특별시 강남구 일원동  670번지 1호  ,,한식,,
11680,버들내,서울특별시 강남구 일원로5길 8 1층 (일원동),서울특별시 강남구 일원동  682번지 1호  ,02-0574-0510,한식,,
11680,행복식당,서울특별시 강남구 일원로5길 9 (일원동지상1층),서울특별시 강남구 일원동  683번지 14호  지상1층,,한식,,
11680,다인,서울특별시 강남구 일원로5길 9 (일원동지하1층),서울특별시 강남구 일원동  683번지 14호  지하1층,,한식,,
11680,춘천닭갈비,서울특별시 강남구 일원로9길 10 (일원동),서울특별시 강남구 일원동  687번지 3호  ,  02 4450094  ,한식,,
11680,펀비어킹 강남일원점,서울특별시 강남구 일원로9길 10 (일원동),서울특별시 강남구 일원동  687번지 3호  ,02-0000-0000,한식,,
11680,비어플랜트(BEER  PLANT),서울특별시 강남구 일원로9길 10 (일원동),서울특별시 강남구 일원동  687번지 3호  ,02-0000-0000,한식,,
11680,개성칡냉면,서울특별시 강남구 일원로9길 12 (일원동),서울특별시 강남구 일원동  687번지 4호  ,02-3411-1993,한식,,
11680,낙지마을,서울특별시 강남구 일원로9길 12 지상1층 (일원동),서울특별시 강남구 일원동  687번지 4호  지상1층,02-0000-0000,한식,,
11680,제주탐하리,서울특별시 강남구 일원로9길 14 (일원동),서울특별시 강남구 일원동  687번지 5호  ,02-3411-5997,한식,,
11680,곱창고,서울특별시 강남구 일원로9길 14 (일원동),서울특별시 강남구 일원동  687번지 5호  ,,한식,,
11680,김씨횟집,서울특별시 강남구 일원로9길 14 (일원동),서울특별시 강남구 일원동  687번지 5호  ,,한식,,
11680,커피베이 일원본점,서울특별시 강남구 일원로9길 14 (일원동),서울특별시 강남구 일원동  687번지 5호  ,,한식,,
11680,카르페디엠 커피 전문점,서울특별시 강남구 일원로9길 17 (일원동지상1층),서울특별시 강남구 일원동  681번지 7호  지상1층,,한식,,
11680,혜화시장 일원점,서울특별시 강남구 일원로9길 17 지상2층 (일원동),서울특별시 강남구 일원동  681번지 7호  ,,한식,,
11680,또바기포차,서울특별시 강남구 일원로9길 17 지하1층 (일원동),서울특별시 강남구 일원동  681번지 7호  ,,한식,,
11680,돈우마루,서울특별시 강남구 일원로9길 22 (일원동),서울특별시 강남구 일원동  666번지 0호  ,  02 4510502  ,한식,,
11680,정돈식당,서울특별시 강남구 일원로9길 22 (일원동),서울특별시 강남구 일원동  666번지 0호  ,  02 4510502  ,한식,,
11680,교토참치,서울특별시 강남구 일원로9길 24 (일원동),서울특별시 강남구 일원동  666번지 1호  ,02-0576-8361,한식,,
11680,미담,서울특별시 강남구 일원로9길 24 지상1층 102호 (일원동),서울특별시 강남구 일원동  666번지 1호  지상1층-102,02  445 3323  ,한식,,
11680,대청뼈다귀감자탕,서울특별시 강남구 일원로9길 26 (일원동지상1층),서울특별시 강남구 일원동  666번지 2호  지상1층,02  445 6404  ,한식,,
11680,연안식당,서울특별시 강남구 일원로9길 26 지상1층 (일원동),서울특별시 강남구 일원동  666번지 2호  ,02  919 3158  ,한식,,
11680,대왕숯불갈비,서울특별시 강남구 일원로9길 28 (일원동),서울특별시 강남구 일원동  666번지 3호  ,02-3411-1572,한식,,
11680,본도시락 일원점,서울특별시 강남구 일원로9길 30 1층 104호 (일원동),서울특별시 강남구 일원동  666번지 4호  ,,한식,,
11680,사이야 강남 일원점,서울특별시 강남구 일원로9길 32 (일원동),서울특별시 강남구 일원동  666번지 5호  ,02-0226-5048,한식,,
11680,준,서울특별시 강남구 일원로9길 32 (일원동지상2층),서울특별시 강남구 일원동  666번지 5호  지상2층,  02 4591988  ,한식,,
11680,준,서울특별시 강남구 일원로9길 32 1층 101호 (일원동),서울특별시 강남구 일원동  666번지 5호  ,  02 4591988  ,한식,,
11680,별곱창이야기,서울특별시 강남구 일원로9길 36 지상1층 101호 (일원동 동측),서울특별시 강남구 일원동  666번지 6호  ,,한식,,
11680,수서 돼지 실내 포차,서울특별시 강남구 일원로9길 36 지상1층 102호 (일원동),서울특별시 강남구 일원동  666번지 6호  지상1층,,한식,,
11680,생활맥주 강남일원점,서울특별시 강남구 일원로9길 36 지상1층 102호 (일원동),서울특별시 강남구 일원동  666번지 6호  지상1층,,한식,,
11680,소문난순대국 찌개마을,서울특별시 강남구 일원로9길 40 (일원동),서울특별시 강남구 일원동  666번지 8호  ,,한식,,
11680,오근내 닭갈비4,서울특별시 강남구 일원로9길 40 (일원동),서울특별시 강남구 일원동  666번지 8호  ,,한식,,
11680,모던통닭 일원점,서울특별시 강남구 일원로9길 40 (일원동),서울특별시 강남구 일원동  666번지 8호  ,,한식,,
11680,보성녹돈,서울특별시 강남구 일원로9길 40 (일원동지상1층),서울특별시 강남구 일원동  666번지 8호  지상1층,0-2226-9293,한식,,
11680,복대감엔 볏짚구이마을,서울특별시 강남구 일원로9길 42 (일원동지상1층),서울특별시 강남구 일원동  666번지 9호  지상1층,0-3414-9292,한식,,
11680,완산골명가(일원점),서울특별시 강남구 일원로9길 46 (일원동지상1층),서울특별시 강남구 일원동  666번지 10호  지상1층,              ,한식,,
11680,옹기족발,서울특별시 강남구 일원로9길 50 (일원동.1층),서울특별시 강남구 일원동  645번지 1호  .1층,,한식,,
11680,주식회사 마포립(갈비),서울특별시 강남구 일원로9길 55 (일원동지상1층),서울특별시 강남구 일원동  659번지 5호  지상1층,  02 4511330  ,한식,,
11680,가장맛있는족발 일원점,서울특별시 강남구 일원로9길 55 (일원동지상1층),서울특별시 강남구 일원동  659번지 5호  지상1층,  02 4511330  ,한식,,
11680,옥이이모,서울특별시 강남구 일원로9길 56 1층 (일원동),서울특별시 강남구 일원동  645번지 3호  ,,한식,,
11680,송탄부대찌개,서울특별시 강남구 일원로9길 58 (일원동지상1층),서울특별시 강남구 일원동  645번지 4호  지상1층,02  22660374  ,한식,,
11680,돈가네(일원점),서울특별시 강남구 일원로9길 58 (일원동지상1층),서울특별시 강남구 일원동  645번지 4호  지상1층,0-2226-8906,한식,,
11680,옹기전,서울특별시 강남구 일원로9길 60 (일원동지상1층),서울특별시 강남구 일원동  645번지 5호  지상1층,0-445-1411,한식,,
11680,먹자빈대떡,서울특별시 강남구 일원로9길 63 지상1층 (일원동),서울특별시 강남구 일원동  652번지 7호  지상1층,02-2226-8835,한식,,
11680,본가,서울특별시 강남구 일원로9길 64 (일원동지상12층),서울특별시 강남구 일원동  645번지 7호  지상12층,0-451-0808,한식,,
11680,우돈생고기,서울특별시 강남구 일원로9길 68 (일원동),서울특별시 강남구 일원동  645번지 8호  ,,한식,,
11680,명가뼈다귀감자탕,서울특별시 강남구 일원로9길 70 (일원동),서울특별시 강남구 일원동  645번지 9호  ,02-0000-0000,한식,,
11680,파파손돈까스,서울특별시 강남구 일원로9길 74 (일원동지상1층),서울특별시 강남구 일원동  645번지 11호  지상1층,02-3411-1114,한식,,
11680,부전한돈,서울특별시 강남구 일원로9길 74 (일원동지상1층),서울특별시 강남구 일원동  645번지 11호  지상1층,,한식,,
11680,비비큐,서울특별시 강남구 일원로9길 8 (일원동),서울특별시 강남구 일원동  687번지 2호  ,,한식,,
11680,쇼부,서울특별시 강남구 일원로9길 8 (일원동지상1층),서울특별시 강남구 일원동  687번지 2호  지상1층,02-2226-9595,한식,,
11680,팔도실비집,서울특별시 강남구 일원로9길 8 (일원동지상1층),서울특별시 강남구 일원동  687번지 2호  지상1층,02-2226-9595,한식,,
11680,호정순대국,서울특별시 강남구 자곡로 106 1층 103104호 (자곡동 S-플라자),서울특별시 강남구 자곡동  633번지  ,,한식,,
11680,함바식당,서울특별시 강남구 자곡로 154 (자곡동),서울특별시 강남구 자곡동  489번지  강남보금자리주택 1지구내 A1,,한식,,
11680,우리 바지락칼국수?설렁탕,서울특별시 강남구 자곡로 174-10 105호106호일부 지상1층 (자곡동),서울특별시 강남구 자곡동  649번지  ,,한식,,
11680,ACE강남식당,서울특별시 강남구 자곡로 174-10 강남에이스타워 지1층 B102-2B103B104호 (자곡동),서울특별시 강남구 자곡동  649번지  ,02  62115005  ,한식,,
11680,선남sea,서울특별시 강남구 자곡로 174-10 강남에이스타워 지1층 B102-2B103B104호 (자곡동),서울특별시 강남구 자곡동  649번지  ,02  62115005  ,한식,,
11680,이태리부대찌개 강남자곡점,서울특별시 강남구 자곡로 174-10 지상1층 103104호 (자곡동),서울특별시 강남구 자곡동  649번지  ,,한식,,
11680,솔모리 누룽지 백숙,서울특별시 강남구 자곡로 180 1층 108호 (자곡동 강남유탑유블레스),서울특별시 강남구 자곡동  651번지 0호  강남유탑유블레스-108,,한식,,
11680,대왕 참 숯불 갈비,서울특별시 강남구 자곡로 180 1층 108호 (자곡동 강남유탑유블레스),서울특별시 강남구 자곡동  651번지 0호  강남유탑유블레스-108,,한식,,
11680,더 꼬치다 강남자곡점,서울특별시 강남구 자곡로 180 강남유탑유블레스 1층 110-2호 (자곡동),서울특별시 강남구 자곡동  651번지  강남유탑유블레스,,한식,,
11680,포차에 꼬치다,서울특별시 강남구 자곡로 180 강남유탑유블레스 1층 110-2호 (자곡동),서울특별시 강남구 자곡동  651번지  강남유탑유블레스,,한식,,
11680,돌리고 제주도야지,서울특별시 강남구 자곡로 180 지상1층 103-1호 (자곡동 강남유탑유블레스),서울특별시 강남구 자곡동  651번지  강남유탑유블레스 지상1층-103-1,,한식,,
11680,도담한상,서울특별시 강남구 자곡로 192 1층 118119호 (자곡동 강남푸르지오시티2차),서울특별시 강남구 자곡동  655번지  ,,한식,,
11680,굽다,서울특별시 강남구 자곡로 192 지상1층 112호 (자곡동 강남푸르지오시티2차),서울특별시 강남구 자곡동  655번지  ,,한식,,
11680,김영희 강남동태찜 자곡점,서울특별시 강남구 자곡로 201 1층 101102104호 (자곡동 강남 더샵라르고),서울특별시 강남구 자곡동  596번지  ,02  459 5227  ,한식,,
11680,화통집 강남자곡점,서울특별시 강남구 자곡로 201 1층 102103105106호 (자곡동 강남더샵라르고),서울특별시 강남구 자곡동  596번지  ,02  459 5227  ,한식,,
11680,메밀마루,서울특별시 강남구 자곡로 201 1층 124호 (자곡동 강남더샵라르고),서울특별시 강남구 자곡동  596번지  강남더샵라르고-124,,한식,,
